"type","index_title","index_name","index_sort","operations","set"
"all","Record Identifier (MMS ID)","id",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","rec"
"electronic_collection","Activate From","activateFrom",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_collection","Activate To","activateTo",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_collection","Activation Date (Electronic Collection)","iepa_activationDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_collection","Authentication note (Electronic Collection)","iepa_authenticationNote",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Availability (Electronic Collection)","pps_baseStatus",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Available for","package_available_for",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Available for","package_available_only_for",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","c.search.index_names.iepaLibrary","iepa_Library",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Category","category",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","CDI Collection ID (DB ID)","db_id",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI Fulltext Linking","iepa_cdi_linking",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI Fulltext rights","iepa_cdi_fulltext_rights",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI Newspapers","iepa_cdi_newspaper_search",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI Provider Coverage","iepa_cdi_provider_coverage",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI Search rights","iepa_cdi_search_rights",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI Suppress Full Text","iepa_suppressFromCdi",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI Type","iepa_cdi_type",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","CDI-only full text activation","cdi_delivery",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","Collection Access Type","iepa_accessType",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Collection available explicitly for group","coll_available_only_for_group",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Collection Available for group","coll_available_for_group",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Collection PO Line ID","iepa_POLineID",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","Contributed By (Electronic Collection)","iepa_contributedBy",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","Creation Date (Electronic Collection)","package_creation_date",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_collection","Creator Name (Electronic Collection)","creatorName",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","Crossref enabled","crossrefenabled",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Electronic Collection Content Type","packageType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Electronic Collection ID","iepa_pid",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"electronic_collection","Electronic Collection Name","packageName",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Electronic Collection Type","aggregator",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Electronic Location And Note","elocation",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Free (Electronic Collection)","iepa_isFree",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Interface Name (Electronic Collection)","interfaceName",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","Internal Description (Electronic Collection)","internalDescription",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Is Local (Electronic Collection)","iepa_is_local",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Language (Electronic Collection)","iepa_language",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Link Resolver Plugin","linkResolverPlugin",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Linking Level","linkingLevel",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Managed by Provider (Electronic Collection)","tps_managed_by",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","Management level in Community Zone (Electronic Collection)","iepa_managementLevel",,"relation:=|relation:==|relation:all","alma"
"electronic_collection","Modification Date (Electronic Collection)","package_modification_date",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_collection","Notes tab - General Notes (Electronic Collection)","iepa_generalNote",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","Provider Collection ID","iepa_providerCollectionId",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Provider Collection Name","iepa_providerCollectionName",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Proxy Enabled (Electronic Collection)","iepa_proxyEnabled",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Proxy name (Electronic Collection)","proxySelected",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","Public Access Model (Electronic Collection)","iepa_publicAccessModel",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_collection","Public note (Electronic Collection)","publicNote",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","Service Authentication Note","package_license_id",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","Service Authentication Note","pps_authenticationNote",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_collection","URL (Electronic Collection)","package_nativeInterfaceUrl",,"emptyTerm|relation:=|relation:all","alma"
"electronic_collection","We subscribe only to some titles in this collection","iepa_selectiveIndication",,"relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Access Rights (Electronic Portfolio)","portfolio_accessRights",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Activation Date (Electronic Portfolio)","portfolio_activationDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_portfolio","Authentication note (Electronic Portfolio)","portfolio_authenticationNote",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Availability (Electronic Portfolio)","portfolio_baseStatus",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Available explicitly for group","available_only_for_group",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Available for","available_for",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Available for","available_only_for",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Available for group","available_for_group",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","c.search.index_names.isStandalone","is_standalone",,"relation:=|relation:==|relation:all","alma"
"electronic_portfolio","c.search.index_names.portfolioLibrary","portfolio_Library",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Contributed By (Electronic Portfolio)","portfolio_contributedBy",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Coverage In Use","coverageInUse",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Creation Date (Electronic Portfolio)","portfolio_creation_date",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_portfolio","Has Local Coverage Information","portfolio_has_local_coverage",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Interface Name (Electronic Portfolio)","portfolio_interfaceName",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Internal Description (Electronic Portfolio)","portfolio_internalDescription",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Is Local (Electronic Portfolio)","portfolio_is_local",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Managed by Provider (Electronic Portfolio)","portfolio_managed_by",,"relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Material Type (Electronic Portfolio)","portfolio_materialType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Modification Date (Electronic Portfolio)","portfolio_modification_date",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"electronic_portfolio","Notes tab - General Notes","portfolio_note_out",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Portfolio Access Type","portfolio_accessType",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Portfolio EBA ID","portfolio_ebaId",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Portfolio License ID","portfolio_license_id",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Portfolio PDA ID","portfolio_pdaId",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Portfolio PID","portfolio_pid",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"electronic_portfolio","Portfolio PO Line ID","portfolio_POLineID",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Proxy Enabled (Electronic Portfolio)","portfolioProxyEnabled",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Proxy name (Electronic Portfolio)","proxy",,"emptyTerm|relation:=|relation:all","alma"
"electronic_portfolio","Public Access Model","publicAccessModel",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Public note (Electronic Portfolio)","generalNote",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","Purchase Model","purchaseModel",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"electronic_portfolio","URL (Electronic Portfolio)","url",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Accession Number","accessionNumber",,"emptyTerm|relation:<|relation:<=|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"physical_holdings","Acquisition Note","acquisition_note",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Action note","action_note",,"relation:=|relation:==|relation:all","alma"
"physical_holdings","Action note - authorization","action_note_authorization",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Action note - note","action_note_note",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Binding Note","binding_note",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","c.search.index_names.has_items","p_level_4_id",,"relation:=|relation:==|relation:all","alma"
"physical_holdings","Call number prefix","callNumberPrefix",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Call number suffix","callNumberSuffix",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Carrier Type Code (Title)","holding_carrier_type_code",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Carrier Type Term (Title)","holding_carrier_type_term",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Completeness","completeness",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Control number (Holdings)","hol_control_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Creation date (physical holdings)","hol_createDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_holdings","Encoding level","encoding_level",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Former shelving location","former_shelving_location",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","General retention policy","general_retention_policy",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Holdings note","holding_Note",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Holdings PID","holding_pid",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"physical_holdings","Labels","holding_labels",,"relation:=|relation:==|relation:all","alma"
"physical_holdings","Lending Policy","lending_policy",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Linkage number","linkage_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Local holding field 952","local_holding_field_952",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Media type code (Holdings)","holding_media_type_code",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Media type term (Holdings)","holding_media_type_term",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Method of acquisition","method_of_acquisition",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Modification date (physical holdings)","hol_modificationDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_holdings","OCLC Control Number (035a) - Holdings","hol_oclc_control_number_035_a",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","OCLC Control Number (035a+z) - Holdings","hol_oclc_control_number_035_az",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","OCLC Control Number (035z) - Holdings","hol_oclc_control_number_035_z",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Other System Number (035a) - Holdings","hol_other_system_number_035_a",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Other System Number (035a+z) - Holdings","hol_other_system_number_035_az",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Other System Number (035z) - Holdings","hol_other_system_number_035_z",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Ownership and Custodial History","f561a",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Pattern 1st level of enumeration","pattern_first_level_enum",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Pattern 2nd level of enumeration","pattern_second_level_enum",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Pattern 3rd level of enumeration","pattern_third_level_enum",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Pattern 4th level of enumeration","pattern_fourth_level_enum",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Pattern 5th level of enumeration","pattern_fifth_level_enum",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Pattern 6th level of enumeration","pattern_sixth_level_enum",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Pattern frequency","pattern_frequency",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Permanent call number","PermanentCallNumber",,"emptyTerm|relation:<|relation:<=|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"physical_holdings","Permanent call number type","permanentCallNumberType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Permanent physical location","permanentPhysicalLocation",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Receipt, acquisition, or access status","receipt_acq_status",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Reproduction Policy","reproduction_policy",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Summary holdings","summaryHolding",,"emptyTerm|relation:=|relation:all","alma"
"physical_holdings","Tag Suppressed (Holdings)","holding_tagSuppressed",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_holdings","Textual holdings","textual_holdings",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Textual holdings nonpublic note","textual_holdings_non_public_note",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Textual holdings public note","textual_holdings_public_note",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","Type of record","hol_type_of_record",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","URL","hol_url",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","URL access status","hol_url_access_status",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","URL link text","hol_url_link_text",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","URL materials specified","hol_url_materials_specified",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","URL method","hol_url_method",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","URL non public note","hol_url_non_public_note",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_holdings","URL public note","hol_url_public_note",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Barcode","barcode",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Base status","baseStatus",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","c.search.index_names.current_library","current_Library",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","c.search.index_names.current_location","current_Location",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Call Number Type","permanentCallNumberTypeFacet",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Chronology I","chronologyI",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Chronology J","chronologyJ",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Chronology K","chronologyK",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Chronology L","chronologyL",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Chronology M","chronologyM",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Committed to Retain","committedToRetain",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Creation Date (Physical Item)","item_createDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_items","Description","description",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Description","item_description",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Dewey Decimal Class Number","dewey_decimal_class_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","DOI - Digital Object Identifier","digital_object_identifier",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Due back from temp location date","expectedReturnFromTempLocation",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_items","Edition","alternate_complete_edition",,"relation:=|relation:==|relation:all","alma"
"physical_items","Enumeration A","enumerationA",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Enumeration B","enumerationB",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Enumeration C","enumerationC",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Enumeration D","enumerationD",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Enumeration E","enumerationE",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Enumeration F","enumerationF",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Enumeration G","enumerationG",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Enumeration H","enumerationH",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Expected receiving date","expectedArrivalDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_items","Fulfillment Note","fulfilment_note",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","In Process Type","inProcessType",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","In temporary location","temporaryPhysicalLocationInUse",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"physical_items","Internal note 1","internal_note_1",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Internal note 2","internal_note_2",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Internal note 3","internal_note_3",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Inventory date","inventoryDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
