"type","index_title","index_name","index_sort","operations","set"
"physical_items","Inventory number","inventoryNumber",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Is Magnetic","isMagnetic",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Issue year","issueYear",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"physical_items","Item call number","alterCallNumber",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Item call number type","alternativeCallNumberType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Item Issue Date","itemIssueDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_items","Item PID","item_pid",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"physical_items","Item policy","itemPolicy",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Item sequence number","itemSequenceNumber",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Labels","item_labels",,"relation:=|relation:==|relation:all","alma"
"physical_items","Library","itemLibrary",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Library","rep_Library",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Location","itemPhysicalLocation",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Material Type (Physical Item)","materialType",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Modification Date (Physical Item)","item_modificationDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_items","On shelf date","onShelfDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_items","On shelf seq","onShelfSeq",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Pages","pages",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Physical Description","category_of_material",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Pieces","pieces",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","PO Line","itemPOLineID",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","PO Line","repPoLineId",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Process type","processType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Provenance Code","provenanceCode",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Public note (Physical Item)","public_note",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Public note (Physical Item)","rep_public_note",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Receiving date","arrivalDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"physical_items","Retention Note","retentionNote",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Retention Reason","retentionReason",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Statistics note 1","statisticsNote1",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Statistics note 2","statisticsNote2",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Statistics note 3","statisticsNote3",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Storage Location ID","storageLocationID",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"physical_items","Temporary call number","temporaryCallNumber",,"emptyTerm|relation:=|relation:all","alma"
"physical_items","Temporary call number type","temporaryCallNumberType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Temporary item policy","temporaryItemPolicy",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Temporary library","temporaryLibrary",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_items","Temporary physical location","temporaryPhysicalLocation",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"physical_titles","Additional Physical Form Available Note","additional_physical_form_available_note",,"relation:=|relation:==|relation:all","alma"
"physical_titles","Preservation Status","preservation_status",,"emptyTerm|relation:=|relation:all","alma"
"physical_titles","Sublocation","sublocation",,"relation:=|relation:==|relation:all","alma"
"representation","Access Rights","ar_policy",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"representation","Copyrights Name","copyrightsId",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"representation","Date","date",,"emptyTerm|relation:=|relation:all","alma"
"representation","Deposit ID","deposit_id",,"emptyTerm|relation:=|relation:all","alma"
"representation","Entity type","representationEntityType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"representation","Issue","issue",,"emptyTerm|relation:=|relation:all","alma"
"representation","Linking Parameter 1","remote_representation_linkingparameter1",,"emptyTerm|relation:=|relation:all","alma"
"representation","Linking Parameter 2","remote_representation_linkingparameter2",,"emptyTerm|relation:=|relation:all","alma"
"representation","Linking Parameter 3","remote_representation_linkingparameter3",,"emptyTerm|relation:=|relation:all","alma"
"representation","Linking Parameter 4","remote_representation_linkingparameter4",,"emptyTerm|relation:=|relation:all","alma"
"representation","Linking Parameter 5","remote_representation_linkingparameter5",,"emptyTerm|relation:=|relation:all","alma"
"representation","Long-Term Digital Loan","representation_has_cdl",,"relation:=|relation:==|relation:all","alma"
"representation","Number","number",,"emptyTerm|relation:=|relation:all","alma"
"representation","Provenance ID","representation_originating_system_id",,"emptyTerm|relation:=|relation:all","alma"
"representation","Remote repository","remote_representation_integration_system_code",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"representation","Representation Label","representation_label",,"emptyTerm|relation:=|relation:all","alma"
"representation","Representation PID","representation_pid",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"representation","Request ID","digitization_request_id",,"emptyTerm|relation:=|relation:all","alma"
"representation","Tag Active (Representation)","tagActive",,"relation:=|relation:==|relation:all","alma"
"representation","Title","repTitle",,"emptyTerm|relation:=|relation:all","alma"
"representation","Usage Type","preservationType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"representation","Volume","volume",,"emptyTerm|relation:=|relation:all","alma"
"service","Free (Service)","isFree",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"service","Notes tab - General Notes (Service)","service_generalNote",,"emptyTerm|relation:=|relation:all","alma"
"service","Proxy Enabled (Service)","service_proxyEnabled",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"service","Service Type","serviceType",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"service","Title Service PID","service_pid",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"titles","Accompanying Material","accompanying_material",,"emptyTerm|relation:=|relation:all","alma"
"titles","Additional Publication Year","date_of_publication",,"emptyTerm|relation:=|relation:all","alma"
"titles","Authority Id","authority_id",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Authority Vocabulary","authority_vocabulary",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Bibliographic Format","type_of_record",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Bibliographic Level","bib_level",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Bibliographic Rank","mms_qualityScore",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"titles","Brief Level","mms_briefLevel",,"emptyTerm|relation:<|relation:<=|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"titles","c.search.index_names.cluster_issn2","cluster_issn",,"emptyTerm|relation:=|relation:all","alma"
"titles","Carrier Type Code (Title)","carrier_type_code",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Carrier Type Term (Title)","carrier_type_term",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Cartographic Mathematical Data","cartographic_mathematical_data",,"emptyTerm|relation:=|relation:all","alma"
"titles","Cataloger Level","mms_catalogerLevel",,"emptyTerm|relation:<|relation:<=|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"titles","Classification Part","classification_part",,"relation:=|relation:==|relation:all","alma"
"titles","Coded Cartographic Mathematical Data","coded_cartographic_mathematical_data",,"emptyTerm|relation:=|relation:all","alma"
"titles","Collection ID (All Sub-Levels)","mms_memberOfDeep",,"emptyTerm|relation:=|relation:all","alma"
"titles","Collection ID (One Level)","mms_memberOf",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Content Related Data","content_related_data",,"emptyTerm|relation:=|relation:all","alma"
"titles","Content Type Code","content_type_code",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Content Type Term","content_type_term",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Contributed By","mms_contributedBy",,"emptyTerm|relation:=|relation:all","alma"
"titles","Copyright Note","copyrights_note",,"emptyTerm|relation:=|relation:all","alma"
"titles","Country of Publication","country_of_publication_new",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Creator","creator","True","relation:=|relation:==|relation:all","alma"
"titles","Creator (Title)","repCreator",,"emptyTerm|relation:=|relation:all","alma"
"titles","Date Type Status","type_of_date",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","dc:contributor","dc_contributor",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:coverage","dc_coverage",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:creator","dc_creator",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:date","dc_date",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:description","dc_description",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:format","dc_format",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:identifier","identifier",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","dc:language","dc_language",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","dc:publisher","dc_publisher",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:relation","dc_relation",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:rights","dc_rights",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:source","dc_source",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:subject","dc_subject",,"emptyTerm|relation:=|relation:all","alma"
"titles","dc:title","dc_title",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","dc:type","dc_type",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Enriched with AI metadata by CZ","ai_cz",,"relation:=|relation:==|relation:all","alma"
"titles","Event Date","event_date",,"emptyTerm|relation:=|relation:all","alma"
"titles","Format of Notated Music","format_of_notated_music",,"relation:=|relation:==|relation:all","alma"
"titles","Genre Form","genre_form",,"emptyTerm|relation:=|relation:all","alma"
"titles","Geographic Area Code","geographic_area_code",,"relation:=|relation:==|relation:all","alma"
"titles","Government Document Number","government_document_number",,"emptyTerm|relation:=|relation:all","alma"
"titles","Granular Resource Type","granular_resource_type",,"emptyTerm|relation:=|relation:all","alma"
"titles","Handle Identifier","mms_handle",,"emptyTerm|relation:=|relation:all","alma"
"titles","Has Inventory","has_inventory",,"relation:=|relation:==|relation:all","alma"
"titles","Has Orders","has_orders",,"relation:=|relation:==|relation:all","alma"
"titles","Heading Information","heading_info",,"relation:=|relation:==|relation:all","alma"
"titles","Horizon Bib Number","local_field_910",,"emptyTerm|relation:=|relation:all","alma"
"titles","Horizon Collection Code","local_field_909",,"emptyTerm|relation:=|relation:all","alma"
"titles","Import Profile Job ID","mms_mdImportModificationHistory",,"emptyTerm|relation:=|relation:all","alma"
"titles","International Article Number","stored_standard_number_024_a_ind1_3",,"relation:=|relation:==|relation:all","alma"
"titles","International Standard Music Number","stored_standard_number_024_a_ind1_2",,"relation:=|relation:==|relation:all","alma"
"titles","International Standard Recording Code","stored_standard_number_024_a_ind1_0",,"relation:=|relation:==|relation:all","alma"
"titles","Is Handle Registered","mms_is_handle_registered",,"relation:=|relation:==|relation:all","alma"
"titles","Is linked","is_linked",,"relation:=|relation:==|relation:all","alma"
"titles","ISBN","isbn",,"emptyTerm|relation:=|relation:all","alma"
"titles","ISNI - International Standard Name Identifier","isni_identifier",,"emptyTerm|relation:=|relation:all","alma"
"titles","ISNI - Real World Object URI","isni_real_world_object_uri",,"relation:=|relation:==|relation:all","alma"
"titles","ISSN","issn",,"emptyTerm|relation:=|relation:all","alma"
"titles","ISSN link","issn_link",,"emptyTerm|relation:=|relation:all","alma"
"titles","Keywords","all_for_ui",,"emptyTerm|relation:=|relation:all","alma"
"titles","Language","language",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Language Of Cataloging","language_of_cataloging",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","LC Call Number","lc_class_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","LC Control No.","lccn",,"emptyTerm|relation:=|relation:all","alma"
"titles","Linked Institution","link_inst",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Local call number 099","local_call_number_099",,"emptyTerm|relation:=|relation:all","alma"
"titles","Local Control Field 009","local_control_field_009",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Local Labels","bib_labels",,"relation:=|relation:==|relation:all","alma"
"titles","Local Notes","local_notes",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:context","lom_context",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:description","lom_description",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:difficulty","lom_difficulty",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:intendedEndUserRole","lom_intendedEndUserRole",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:interactivityLevel","lom_interactivityLevel",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:interactivityType","lom_interactivityType",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:language","lom_language",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:semanticDensity","lom_semanticDensity",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:type","lom_type",,"emptyTerm|relation:=|relation:all","alma"
"titles","lom-edu:typicalLearningTime","lom_typicalLearningTime",,"emptyTerm|relation:=|relation:all","alma"
"titles","Managed By Provider (Title)","mms_managed_by",,"relation:=|relation:==|relation:all","alma"
"titles","Material type","mms_material_type",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Media Type Code (Title)","media_type_code",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Media Type Term (Title)","media_type_term",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Medical Subjects (MeSH)","mesh",,"relation:=|relation:==|relation:all","alma"
"titles","Medium Type","medium_type",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","MMS Creation Date (Title)","mms_createDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"titles","MMS ID","mms_id",,"relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"titles","MMS SIP ID","mms_sip_id",,"emptyTerm|relation:=|relation:all","alma"
"titles","Modification Date (Title)","mms_modificationDate",,"emptyTerm|relation:<|relation:<>|relation:=|relation:==|relation:>|relation:all","alma"
"titles","NAL Call Number","nal_call_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Names","name",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","National Bibliography Number","national_bibliography_number",,"emptyTerm|relation:=|relation:all","alma"
"titles","NLM-type Call Number","nlm_call_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Notes","notes",,"emptyTerm|relation:=|relation:all","alma"
"titles","OCLC Control Number (019)","oclc_control_number_019_a",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","OCLC Control Number (035a)","oclc_control_number_035_a",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","OCLC Control Number (035a+z)","oclc_control_number_035_az",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","OCLC Control Number (035z)","oclc_control_number_035_z",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Open Access","open_access",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","ORCID - Open Researcher and Contributor ID","orcid_identifier",,"emptyTerm|relation:=|relation:all","alma"
"titles","ORCID - Real World Object URI","orcid_real_world_object_uri",,"relation:=|relation:==|relation:all","alma"
"titles","Original Cataloging Agency","original_cataloging_agency",,"emptyTerm|relation:=|relation:all","alma"
"titles","Originating Record ID","remote_representation_originating_system_id",,"emptyTerm|relation:=|relation:all","alma"
"titles","Originating System","mms_originatingSystem",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Originating System Id","mms_originatingSystemId",,"emptyTerm|relation:=|relation:all","alma"
"titles","Other Classification Number","other_class_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Other Physical Details","other_physical_details",,"emptyTerm|relation:=|relation:all","alma"
"titles","Other Standard ID","ismn",,"emptyTerm|relation:=|relation:all","alma"
"titles","Other Standard Identifier","other_standard_identifier",,"emptyTerm|relation:=|relation:all","alma"
"titles","Other System Number","other_system_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Peer Reviewed","peer_reviewed",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Physical condition","physicalCondition",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Processed with Alma AI tools","ai_contribution",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Public Note (Title)","general_note",,"relation:=|relation:==|relation:all","alma"
"titles","Publication Year","main_pub_date","True","relation:<|relation:<=|relation:<>|relation:=|relation:==|relation:>|relation:>=|relation:all","alma"
"titles","Publisher","publisher",,"relation:=|relation:==|relation:all","alma"
"titles","Publisher Location","publisher_location",,"emptyTerm|relation:=|relation:all","alma"
"titles","Publisher Number","publisher_number",,"emptyTerm|relation:=|relation:all","alma"
"titles","Real World Object URI","real_world_object_uri",,"relation:=|relation:==|relation:all","alma"
"titles","Record Format","registry_id",,"emptyTerm|relation:=|relation:all","alma"
"titles","Relator","relator",,"emptyTerm|relation:=|relation:all","alma"
"titles","Resource Type","mms_resource_type",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Serial Item and Contribution Identifier","stored_standard_number_024_a_ind1_4",,"relation:=|relation:==|relation:all","alma"
"titles","Serial Title","unique_serial_title",,"relation:=|relation:==|relation:all","alma"
"titles","Series","series",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Shelving Location","shelving_location",,"relation:=|relation:==|relation:all","alma"
"titles","Source Of Description Note","source_of_description_note",,"emptyTerm|relation:=|relation:all","alma"
"titles","Source Record Id","source_record_id",,"emptyTerm|relation:=|relation:all","alma"
"titles","Standard Number","standard_number",,"emptyTerm|relation:=|relation:all","alma"
"titles","Standard Number Source","standard_number_source",,"emptyTerm|relation:=|relation:all","alma"
"titles","Subject Category Code","subject_category_code",,"emptyTerm|relation:=|relation:all","alma"
"titles","Subjects","subjects",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Subjects (LC)","lcsh",,"relation:=|relation:==|relation:all","alma"
"titles","Tag Suppressed (Title)","mms_tagSuppressed",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Tag Suppressed From External Search","mms_tagSuppressedExternalSearch",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Tag Suppressed From MetaDoor","mms_tagSuppressedMetadoor",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Tag Sync External Catalog","mms_tagSyncExternalCatalog",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Tag Sync External Catalog","mms_tagSyncNationalCatalog",,"emptyTerm|relation:<>|relation:=|relation:==|relation:all","alma"
"titles","Title","title","True","emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Title committed to retain","title_committed_to_retain",,"relation:=|relation:==|relation:all","alma"
"titles","UDC","universal_decimal_class_number",,"emptyTerm|relation:=|relation:==|relation:all","alma"
"titles","Uniform Title","uniform_title",,"relation:=|relation:==|relation:all","alma"
"titles","Universal Product Code","stored_standard_number_024_a_ind1_1",,"relation:=|relation:==|relation:all","alma"
